487279.14 113476.34
487279.14 113476.84
487279.14 113477.34
487279.14 113477.84
487279.14 113478.34
487279.14 113478.84
487279.14 113479.34
487279.14 113479.84
487279.14 113480.34
487279.14 113480.84
487279.14 113481.34
487279.14 113481.84
487279.14 113482.34
487279.14 113482.84
487279.13 113483.34
487279.13 113483.84
487279.13 113484.34
487279.13 113484.84
487279.13 113485.34
487279.13 113485.84
487279.13 113486.34
487279.13 113486.84
487279.13 113487.34
487279.13 113487.84
487279.13 113488.34
487279.13 113488.84
487279.13 113489.34
487279.13 113489.84
487279.13 113490.34
487279.13 113490.84
487279.13 113491.34
487279.13 113491.84
487279.13 113492.34
487279.12 113492.84
487279.12 113493.34
487279.12 113493.84
487279.12 113494.34
487279.12 113494.84
487279.12 113495.34
487279.12 113495.84
487279.12 113496.34
487279.12 113496.84
487279.12 113497.34
487279.12 113497.84
487279.12 113498.34
487279.12 113498.84
487279.12 113499.34
487279.12 113499.84
487279.12 113500.34
487279.12 113500.84
487279.12 113501.34
487279.11 113501.84
487279.11 113502.34
487279.11 113502.84
487279.11 113503.34
487279.11 113503.84
487279.11 113504.34
487279.11 113504.84
487279.11 113505.34
487279.11 113505.84
487279.11 113506.34
487279.11 113506.84
487279.11 113507.34
487279.11 113507.84
487279.11 113508.34
487279.11 113508.84
487279.11 113509.34
487279.11 113509.84
487279.11 113510.34
487279.11 113510.84
487279.10 113511.34
487279.10 113511.84
487279.10 113512.34
487279.10 113512.84
487279.10 113513.34
487279.10 113513.84
487279.10 113514.34
487279.10 113514.84
487279.10 113515.34
487279.10 113515.84
487279.10 113516.34
487279.10 113516.84
487279.10 113517.34
487279.10 113517.84
487279.10 113518.34
487279.10 113518.84
487279.10 113519.34
487279.10 113519.84
487279.10 113520.34
487279.09 113520.84
487279.09 113521.34
487279.09 113521.84
487279.09 113522.34
487279.09 113522.84
487279.09 113523.34
487279.09 113523.84
487279.09 113524.34
487279.09 113524.84
487279.09 113525.34
487279.09 113525.84
487279.09 113526.34
487279.09 113526.84
487279.09 113527.34
487279.09 113527.84
487279.09 113528.34
487279.09 113528.84
487279.09 113529.34
487279.08 113529.84
487279.08 113530.34
487279.08 113530.84
487279.08 113531.34
487279.08 113531.84
487279.08 113532.34
487279.08 113532.84
487279.08 113533.34
487279.08 113533.84
487279.08 113534.34
487279.08 113534.84
487279.08 113535.34
487279.08 113535.84
487279.08 113536.34
487279.08 113536.84
487279.08 113537.34
487279.08 113537.84
487279.08 113538.34
487279.08 113538.84
487279.07 113539.34
487279.07 113539.84
487279.07 113540.34
487279.07 113540.84
487279.07 113541.34
487279.07 113541.84
487279.07 113542.34
487279.07 113542.84
487279.07 113543.34
487279.07 113543.84
487279.07 113544.34
487279.07 113544.84
487279.07 113545.34
487279.07 113545.84
487279.07 113546.34
487279.07 113546.84
487279.07 113547.34
487279.07 113547.84
487279.07 113548.34
487279.06 113548.84
487279.06 113549.34
487279.06 113549.84
487279.06 113550.34
487279.06 113550.84
487279.06 113551.34
487279.06 113551.84
487279.06 113552.34
487279.06 113552.84
487279.06 113553.34
487279.06 113553.84
487279.06 113554.34
487279.06 113554.84
487279.06 113555.34
487279.06 113555.84
487279.06 113556.34
487279.06 113556.84
487279.06 113557.34
487279.05 113557.84
487279.05 113558.34
487279.05 113558.84
487279.05 113559.34
487279.05 113559.84
487279.05 113560.34
487279.05 113560.84
487279.05 113561.34
487279.05 113561.84
487279.05 113562.34
487279.05 113562.84
487279.05 113563.34
487279.05 113563.84
487279.05 113564.34
487279.05 113564.84
487279.05 113565.34
487279.05 113565.84
487279.05 113566.34
487279.05 113566.84
487279.04 113567.34
487279.04 113567.84
487279.04 113568.34
487279.04 113568.84
487279.04 113569.34
487279.04 113569.84
487279.04 113570.34
487279.04 113570.84
487279.04 113571.34
487279.04 113571.84
487279.04 113572.34
487279.04 113572.84
487279.04 113573.34
487279.04 113573.84
487279.04 113574.34
487279.04 113574.84
487279.04 113575.34
487279.04 113575.84
487279.04 113576.34
487279.03 113576.84
487279.03 113577.34
487279.03 113577.84
487279.03 113578.34
487279.03 113578.84
487279.03 113579.34
487279.03 113579.84
487279.03 113580.34
487279.03 113580.84
487279.03 113581.34
487279.03 113581.84
487279.03 113582.34
487279.03 113582.84
487279.03 113583.34
487279.03 113583.84
487279.03 113584.34
487279.03 113584.84
487279.03 113585.34
487279.02 113585.84
487279.02 113586.34
487279.02 113586.84
487279.02 113587.34
487279.02 113587.84
487279.02 113588.34
487279.02 113588.84
487279.02 113589.34
487279.02 113589.84
487279.02 113590.34
487279.02 113590.84
487279.02 113591.34
487279.02 113591.84
487279.02 113592.34
487279.02 113592.84
487279.02 113593.34
487279.02 113593.84
487279.02 113594.34
487279.02 113594.84
487279.01 113595.34
487279.01 113595.84
487279.01 113596.34
487279.01 113596.84
487279.01 113597.34
487279.01 113597.84
487279.01 113598.34
487279.01 113598.84
487279.01 113599.34
487279.01 113599.84
487279.01 113600.34
487279.01 113600.84
487279.01 113601.34
487279.01 113601.84
487279.01 113602.34
487279.01 113602.84
487279.01 113603.34
487279.01 113603.84
487279.01 113604.34
487279.00 113604.84
487279.00 113605.34
487279.00 113605.84
487279.00 113606.34
487279.00 113606.84
487279.00 113607.34
487279.00 113607.84
487279.00 113608.34
487279.00 113608.84
487279.15 113608.36
487279.31 113607.89
487279.46 113607.41
487279.62 113606.94
487279.77 113606.46
487279.93 113605.99
487280.08 113605.51
487280.24 113605.03
487280.39 113604.56
487280.55 113604.08
487280.70 113603.61
487280.85 113603.13
487281.01 113602.66
487281.16 113602.18
487281.32 113601.71
487281.47 113601.23
487281.63 113600.76
487281.78 113600.28
487281.94 113599.80
487282.09 113599.33
487282.25 113598.85
487282.40 113598.38
487282.55 113597.90
487282.71 113597.43
487282.86 113596.95
487283.02 113596.48
487283.17 113596.00
487283.33 113595.52
487283.48 113595.05
487283.64 113594.57
487283.79 113594.10
487283.95 113593.62
487284.10 113593.15
487284.25 113592.67
487284.41 113592.20
487284.56 113591.72
487284.72 113591.24
487284.87 113590.77
487285.03 113590.29
487285.18 113589.82
487285.34 113589.34
487285.49 113588.87
487285.65 113588.39
487285.80 113587.92
487285.95 113587.44
487286.11 113586.97
487286.26 113586.49
487286.42 113586.01
487286.57 113585.54
487286.73 113585.06
487286.88 113584.59
487287.04 113584.11
487287.19 113583.64
487287.35 113583.16
487287.50 113582.69
487287.65 113582.21
487287.81 113581.73
487287.96 113581.26
487288.12 113580.78
487288.27 113580.31
487288.43 113579.83
487288.58 113579.36
487288.74 113578.88
487288.89 113578.41
487289.05 113577.93
487289.20 113577.45
487289.35 113576.98
487289.51 113576.50
487289.66 113576.03
487289.82 113575.55
487289.97 113575.08
487290.13 113574.60
487290.28 113574.13
487290.44 113573.65
487290.59 113573.18
487290.75 113572.70
487290.90 113572.22
487291.05 113571.75
487291.21 113571.27
487291.36 113570.80
487291.52 113570.32
487291.67 113569.85
487291.83 113569.37
487291.98 113568.90
487292.14 113568.42
487292.29 113567.94
487292.45 113567.47
487292.60 113566.99
487292.75 113566.52
487292.91 113566.04
487293.06 113565.57
487293.22 113565.09
487293.37 113564.62
487293.53 113564.14
487293.68 113563.66
487293.84 113563.19
487293.99 113562.71
487294.15 113562.24
487294.30 113561.76
487294.45 113561.29
487294.61 113560.81
487294.76 113560.34
487294.92 113559.86
487295.07 113559.39
487295.23 113558.91
487295.38 113558.43
487295.54 113557.96
487295.69 113557.48
487295.85 113557.01
487296.00 113556.53
487296.15 113556.06
487296.31 113555.58
487296.46 113555.11
487296.62 113554.63
487296.77 113554.15
487296.93 113553.68
487297.08 113553.20
487297.24 113552.73
487297.39 113552.25
487297.55 113551.78
487297.70 113551.30
487297.85 113550.83
487298.01 113550.35
487298.16 113549.87
487298.32 113549.40
487298.47 113548.92
487298.63 113548.45
487298.78 113547.97
487298.94 113547.50
487299.09 113547.02
487299.25 113546.55
487299.40 113546.07
487299.55 113545.60
487299.71 113545.12
487299.86 113544.64
487300.02 113544.17
487300.17 113543.69
487300.33 113543.22
487300.48 113542.74
487300.64 113542.27
487300.79 113541.79
487300.95 113541.32
487301.10 113540.84
487301.25 113540.36
487301.41 113539.89
487301.56 113539.41
487301.72 113538.94
487301.87 113538.46
487302.03 113537.99
487302.18 113537.51
487302.34 113537.04
487302.49 113536.56
487302.65 113536.08
487302.80 113535.61
487302.95 113535.13
487303.11 113534.66
487303.26 113534.18
487303.42 113533.71
487303.57 113533.23
487303.73 113532.76
487303.88 113532.28
487304.04 113531.81
487304.19 113531.33
487304.35 113530.85
487304.50 113530.38
487304.65 113529.90
487304.81 113529.43
487304.96 113528.95
487305.12 113528.48
487305.27 113528.00
487305.43 113527.53
487305.58 113527.05
487305.74 113526.57
487305.89 113526.10
487306.05 113525.62
487306.20 113525.15
487306.35 113524.67
487306.51 113524.20
487306.66 113523.72
487306.82 113523.25
487306.97 113522.77
487307.13 113522.29
487307.28 113521.82
487307.44 113521.34
487307.59 113520.87
487307.75 113520.39
487307.90 113519.92
487308.05 113519.44
487308.21 113518.97
487308.36 113518.49
487308.52 113518.02
487308.67 113517.54
487308.83 113517.06
487308.98 113516.59
487309.14 113516.11
487309.29 113515.64
487309.45 113515.16
487309.60 113514.69
487309.75 113514.21
487309.91 113513.74
487310.06 113513.26
487310.22 113512.78
487310.37 113512.31
487310.53 113511.83
487310.68 113511.36
487310.84 113510.88
487310.99 113510.41
487311.15 113509.93
487311.30 113509.46
487311.45 113508.98
487311.61 113508.50
487311.76 113508.03
487311.92 113507.55
487312.07 113507.08
487312.23 113506.60
487312.38 113506.13
487312.54 113505.65
487312.69 113505.18
487312.85 113504.70
487313.00 113504.23
487313.15 113503.75
487313.31 113503.27
487313.46 113502.80
487313.62 113502.32
487313.77 113501.85
487313.93 113501.37
487314.08 113500.90
487314.24 113500.42
487314.39 113499.95
487314.55 113499.47
487314.70 113498.99
487314.85 113498.52
487315.01 113498.04
487315.16 113497.57
487315.32 113497.09
487315.47 113496.62
487315.63 113496.14
487315.78 113495.67
487315.94 113495.19
487316.09 113494.71
487316.25 113494.24
487316.40 113493.76
487316.55 113493.29
487316.71 113492.81
487316.86 113492.34
487317.02 113491.86
487317.17 113491.39
487317.33 113490.91
487317.48 113490.44
487317.64 113489.96
487317.79 113489.48
487317.95 113489.01
487318.10 113488.53
487318.25 113488.06
487318.41 113487.58
487318.56 113487.11
487318.72 113486.63
487318.87 113486.16
487319.03 113485.68
487319.18 113485.20
487319.34 113484.73
487319.49 113484.25
487319.65 113483.78
487319.80 113483.30
487319.95 113482.83
487320.11 113482.35
487320.26 113481.88
487320.42 113481.40
487320.57 113480.93
487320.73 113480.45
487320.88 113479.97
487321.04 113479.50
487321.19 113479.02
487321.35 113478.55
487321.50 113478.07
487321.65 113477.60
487321.81 113477.12
487321.96 113476.65
487322.12 113476.17
487322.27 113475.69
487322.43 113475.22
487322.58 113474.74
487322.74 113474.27
487322.89 113473.79
487323.05 113473.32
487323.20 113472.84
487323.35 113472.37
487323.51 113471.89
487323.66 113471.41
487323.82 113470.94
487323.97 113470.46
487324.13 113469.99
487324.28 113469.51
487324.44 113469.04
487324.59 113468.56
487324.75 113468.09
487324.90 113467.61
487325.05 113467.14
487325.21 113466.66
487325.36 113466.18
487325.52 113465.71
487325.67 113465.23
487325.83 113464.76
487325.98 113464.28
487326.14 113463.81
487326.29 113463.33
487326.45 113462.86
487326.60 113462.38
487326.75 113461.90
487326.91 113461.43
487327.06 113460.95
487327.22 113460.48
487327.37 113460.00
487327.53 113459.53
487327.68 113459.05
487327.84 113458.58
487327.99 113458.10
487328.15 113457.62
487328.30 113457.15
487328.45 113456.67
487328.61 113456.20
487328.76 113455.72
487328.92 113455.25
487329.07 113454.77
487329.23 113454.30
487329.38 113453.82
487329.54 113453.35
487329.69 113452.87
487329.85 113452.39
487330.00 113451.92
487330.15 113451.44
487330.31 113450.97
487330.46 113450.49
487330.62 113450.02
487330.77 113449.54
487330.93 113449.07
487331.08 113448.59
487331.24 113448.11
487331.39 113447.64
487331.55 113447.16
487331.70 113446.69
487331.85 113446.21
487332.01 113445.74
487332.16 113445.26
487332.32 113444.79
487332.47 113444.31
487332.63 113443.83
487332.78 113443.36
487332.94 113442.88
487333.09 113442.41
487333.25 113441.93
487333.40 113441.46
487333.55 113440.98
487333.71 113440.51
487333.86 113440.03
487334.02 113439.56
487334.17 113439.08
487334.33 113438.60
487334.48 113438.13
487334.64 113437.65
487334.79 113437.18
487334.95 113436.70
487335.10 113436.23
487335.25 113435.75
487335.41 113435.28
487335.56 113434.80
487335.72 113434.32
487335.87 113433.85
487336.03 113433.37
487336.18 113432.90
487336.34 113432.42
487336.49 113431.95
487336.65 113431.47
487336.80 113431.00
487336.95 113430.52
487337.11 113430.04
487337.26 113429.57
487337.42 113429.09
487337.57 113428.62
487337.73 113428.14
487337.88 113427.67
487338.04 113427.19
487338.19 113426.72
487338.35 113426.24
487338.50 113425.77
487338.65 113425.29
487338.81 113424.81
487338.96 113424.34
487339.12 113423.86
487339.27 113423.39
487339.43 113422.91
487339.58 113422.44
487339.74 113421.96
487339.89 113421.49
487340.05 113421.01
487340.20 113420.53
487340.35 113420.06
487340.51 113419.58
487340.66 113419.11
487340.82 113418.63
487340.97 113418.16
487341.13 113417.68
487341.28 113417.21
487341.44 113416.73
487341.59 113416.25
487341.75 113415.78
487341.90 113415.30
487342.05 113414.83
487342.21 113414.35
487342.36 113413.88
487342.52 113413.40
487342.67 113412.93
487342.83 113412.45
487342.98 113411.98
487343.14 113411.50
487343.29 113411.02
487343.45 113410.55
487343.60 113410.07
487343.75 113409.60
487343.91 113409.12
487344.06 113408.65
487344.22 113408.17
487344.37 113407.70
487344.53 113407.22
487344.68 113406.74
487344.84 113406.27
487344.99 113405.79
487345.15 113405.32
487345.30 113404.84
487345.45 113404.37
487345.61 113403.89
487345.76 113403.42
487345.92 113402.94
487346.07 113402.46
487346.23 113401.99
487346.38 113401.51
487346.54 113401.04
487346.69 113400.56
487346.85 113400.09
487347.00 113399.61
487347.15 113399.14
487347.31 113398.66
487347.46 113398.19
487347.62 113397.71
487347.77 113397.23
487347.93 113396.76
487348.08 113396.28
487348.24 113395.81
487348.39 113395.33
487348.55 113394.86
487348.70 113394.38
487348.85 113393.91
487349.01 113393.43
487349.16 113392.95
487349.32 113392.48
487349.47 113392.00
487349.63 113391.53
487349.78 113391.05
487349.94 113390.58
487350.09 113390.10
487350.25 113389.63
487350.40 113389.15
487350.55 113388.67
487350.71 113388.20
487350.86 113387.72
487351.02 113387.25
487351.17 113386.77
487351.33 113386.30
487351.48 113385.82
487351.64 113385.35
487351.79 113384.87
487351.95 113384.40
487352.10 113383.92
487352.25 113383.44
487352.41 113382.97
487352.56 113382.49
487352.72 113382.02
487352.87 113381.54
487353.03 113381.07
487353.18 113380.59
487353.34 113380.12
487353.49 113379.64
487353.65 113379.16
487353.80 113378.69
487353.95 113378.21
487354.11 113377.74
487354.26 113377.26
487354.42 113376.79
487354.57 113376.31
487354.73 113375.84
487354.88 113375.36
487355.04 113374.88
487355.19 113374.41
487355.35 113373.93
487355.50 113373.46
487355.65 113372.98
487355.81 113372.51
487355.96 113372.03
487356.12 113371.56
487356.27 113371.08
487356.43 113370.61
487356.58 113370.13
487356.74 113369.65
487356.89 113369.18
487357.05 113368.70
487357.20 113368.23
487357.35 113367.75
487357.51 113367.28
487357.66 113366.80
487357.82 113366.33
487357.97 113365.85
487358.13 113365.37
487358.28 113364.90
487358.44 113364.42
487358.59 113363.95
487358.75 113363.47
487358.90 113363.00
487359.05 113362.52
487359.21 113362.05
487359.36 113361.57
487359.52 113361.09
487359.67 113360.62
487359.83 113360.14
487359.98 113359.67
487360.14 113359.19
487360.29 113358.72
487360.45 113358.24
487360.60 113357.77
487360.75 113357.29
487360.91 113356.82
487361.06 113356.34
487361.22 113355.86
487361.37 113355.39
487361.53 113354.91
487361.68 113354.44
